symbol,unicode,name,html_dec,html_hex
┡,U+2521,BOX DRAWINGS VERTICAL LIGHT AND LEFT HEAVY,&#9505;,&#x2521;
┢,U+2522,BOX DRAWINGS DOWN HEAVY AND HORIZONTAL LIGHT,&#9506;,&#x2522;
┣,U+2523,BOX DRAWINGS HEAVY VERTICAL AND RIGHT,&#9507;,&#x2523;
┤,U+2524,BOX DRAWINGS LIGHT VERTICAL AND LEFT,&#9508;,&#x2524;
┥,U+2525,BOX DRAWINGS VERTICAL LIGHT AND LEFT HEAVY,&#9509;,&#x2525;
┦,U+2526,BOX DRAWINGS UP HEAVY AND HORIZONTAL LIGHT,&#9510;,&#x2526;
┧,U+2527,BOX DRAWINGS DOWN HEAVY AND HORIZONTAL LIGHT,&#9511;,&#x2527;
┨,U+2528,BOX DRAWINGS VERTICAL HEAVY AND LEFT LIGHT,&#9512;,&#x2528;
┩,U+2529,BOX DRAWINGS DOWN LIGHT AND LEFT UP HEAVY,&#9513;,&#x2529;
┪,U+252A,BOX DRAWINGS UP LIGHT AND LEFT DOWN HEAVY,&#9514;,&#x252A;
┫,U+252B,BOX DRAWINGS HEAVY VERTICAL AND LEFT,&#9515;,&#x252B;
┬,U+252C,BOX DRAWINGS LIGHT DOWN AND HORIZONTAL,&#9516;,&#x252C;
┭,U+252D,BOX DRAWINGS LEFT HEAVY AND RIGHT DOWN LIGHT,&#9517;,&#x252D;
┮,U+252E,BOX DRAWINGS RIGHT HEAVY AND LEFT DOWN LIGHT,&#9518;,&#x252E;
┯,U+252F,BOX DRAWINGS DOWN LIGHT AND HORIZONTAL HEAVY,&#9519;,&#x252F;
┰,U+2530,BOX DRAWINGS DOWN HEAVY AND HORIZONTAL LIGHT,&#9520;,&#x2530;
┱,U+2531,BOX DRAWINGS RIGHT LIGHT AND LEFT DOWN HEAVY,&#9521;,&#x2531;
┲,U+2532,BOX DRAWINGS LEFT LIGHT AND RIGHT DOWN HEAVY,&#9522;,&#x2532;
┳,U+2533,BOX DRAWINGS HEAVY DOWN AND HORIZONTAL,&#9523;,&#x2533;
┴,U+2534,BOX DRAWINGS LIGHT UP AND HORIZONTAL,&#9524;,&#x2534;
┵,U+2535,BOX DRAWINGS LEFT HEAVY AND RIGHT UP LIGHT,&#9525;,&#x2535;
┶,U+2536,BOX DRAWINGS RIGHT HEAVY AND LEFT UP LIGHT,&#9526;,&#x2536;
┷,U+2537,BOX DRAWINGS UP LIGHT AND HORIZONTAL HEAVY,&#9527;,&#x2537;
┸,U+2538,BOX DRAWINGS UP HEAVY AND HORIZONTAL LIGHT,&#9528;,&#x2538;
┹,U+2539,BOX DRAWINGS RIGHT LIGHT AND LEFT UP HEAVY,&#9529;,&#x2539;
┺,U+253A,BOX DRAWINGS LEFT LIGHT AND RIGHT UP HEAVY,&#9530;,&#x253A;
┻,U+253B,BOX DRAWINGS HEAVY UP AND HORIZONTAL,&#9531;,&#x253B;
┼,U+253C,BOX DRAWINGS LIGHT VERTICAL AND HORIZONTAL,&#9532;,&#x253C;
┽,U+253D,BOX DRAWINGS LEFT HEAVY AND RIGHT VERTICAL LIGHT,&#9533;,&#x253D;
┾,U+253E,BOX DRAWINGS RIGHT HEAVY AND LEFT VERTICAL LIGHT,&#9534;,&#x253E;
┿,U+253F,BOX DRAWINGS VERTICAL LIGHT AND HORIZONTAL HEAVY,&#9535;,&#x253F;
╀,U+2540,BOX DRAWINGS LIGHT DOUBLE DASH HORIZONTAL,&#9536;,&#x2540;
╁,U+2541,BOX DRAWINGS HEAVY DOUBLE DASH HORIZONTAL,&#9537;,&#x2541;
╂,U+2542,BOX DRAWINGS LIGHT DOUBLE DASH VERTICAL,&#9538;,&#x2542;
╃,U+2543,BOX DRAWINGS DOUBLE DASH DOWN AND RIGHT,&#9539;,&#x2543;
╄,U+2544,BOX DRAWINGS DOUBLE DASH DOWN AND LEFT,&#9540;,&#x2544;
╅,U+2545,BOX DRAWINGS DOUBLE DASH UP AND RIGHT,&#9541;,&#x2545;
╆,U+2546,BOX DRAWINGS DOUBLE DASH UP AND LEFT,&#9542;,&#x2546;
╇,U+2547,BOX DRAWINGS DOUBLE DASH VERTICAL AND RIGHT,&#9543;,&#x2547;
╈,U+2548,BOX DRAWINGS DOUBLE DASH VERTICAL AND LEFT,&#9544;,&#x2548;
╉,U+2549,BOX DRAWINGS DOUBLE DASH DOWN AND HORIZONTAL,&#9545;,&#x2549;
╊,U+254A,BOX DRAWINGS DOUBLE DASH UP AND HORIZONTAL,&#9546;,&#x254A;
╋,U+254B,BOX DRAWINGS HEAVY VERTICAL AND HORIZONTAL,&#9547;,&#x254B;
╌,U+254C,BOX DRAWINGS LIGHT DOUBLE DASH HORIZONTAL,&#9548;,&#x254C;
╍,U+254D,BOX DRAWINGS HEAVY DOUBLE DASH HORIZONTAL,&#9549;,&#x254D;
╎,U+254E,BOX DRAWINGS LIGHT DOUBLE DASH VERTICAL,&#9550;,&#x254E;
╏,U+254F,BOX DRAWINGS HEAVY DOUBLE DASH VERTICAL,&#9551;,&#x254F;
═,U+2550,BOX DRAWINGS DOUBLE HORIZONTAL,&#9552;,&#x2550;
║,U+2551,BOX DRAWINGS DOUBLE VERTICAL,&#9553;,&#x2551;
╒,U+2552,BOX DRAWINGS DOWN SINGLE AND RIGHT DOUBLE,&#9554;,&#x2552;
╓,U+2553,BOX DRAWINGS DOWN DOUBLE AND RIGHT SINGLE,&#9555;,&#x2553;
╔,U+2554,BOX DRAWINGS DOUBLE DOWN AND RIGHT,&#9556;,&#x2554;
╕,U+2555,BOX DRAWINGS DOWN SINGLE AND LEFT DOUBLE,&#9557;,&#x2555;
╖,U+2556,BOX DRAWINGS DOWN DOUBLE AND LEFT SINGLE,&#9558;,&#x2556;
╗,U+2557,BOX DRAWINGS DOUBLE DOWN AND LEFT,&#9559;,&#x2557;
╘,U+2558,BOX DRAWINGS UP SINGLE AND RIGHT DOUBLE,&#9560;,&#x2558;
╙,U+2559,BOX DRAWINGS UP DOUBLE AND RIGHT SINGLE,&#9561;,&#x2559;
╚,U+255A,BOX DRAWINGS DOUBLE UP AND RIGHT,&#9562;,&#x255A;
╛,U+255B,BOX DRAWINGS UP SINGLE AND LEFT DOUBLE,&#9563;,&#x255B;
╜,U+255C,BOX DRAWINGS UP DOUBLE AND LEFT SINGLE,&#9564;,&#x255C;
╝,U+255D,BOX DRAWINGS DOUBLE UP AND LEFT,&#9565;,&#x255D;
╞,U+255E,BOX DRAWINGS VERTICAL SINGLE AND RIGHT DOUBLE,&#9566;,&#x255E;
╟,U+255F,BOX DRAWINGS VERTICAL DOUBLE AND RIGHT SINGLE,&#9567;,&#x255F;
╠,U+2560,BOX DRAWINGS DOUBLE VERTICAL AND RIGHT,&#9568;,&#x2560;
╡,U+2561,BOX DRAWINGS VERTICAL SINGLE AND LEFT DOUBLE,&#9569;,&#x2561;
╢,U+2562,BOX DRAWINGS VERTICAL DOUBLE AND LEFT SINGLE,&#9570;,&#x2562;
╣,U+2563,BOX DRAWINGS DOUBLE VERTICAL AND LEFT,&#9571;,&#x2563;
╤,U+2564,BOX DRAWINGS DOWN SINGLE AND HORIZONTAL DOUBLE,&#9572;,&#x2564;
╥,U+2565,BOX DRAWINGS DOWN DOUBLE AND HORIZONTAL SINGLE,&#9573;,&#x2565;
╦,U+2566,BOX DRAWINGS DOUBLE DOWN AND HORIZONTAL,&#9574;,&#x2566;
╧,U+2567,BOX DRAWINGS UP SINGLE AND HORIZONTAL DOUBLE,&#9575;,&#x2567;
╨,U+2568,BOX DRAWINGS UP DOUBLE AND HORIZONTAL SINGLE,&#9576;,&#x2568;
╩,U+2569,BOX DRAWINGS DOUBLE UP AND HORIZONTAL,&#9577;,&#x2569;
╪,U+256A,BOX DRAWINGS VERTICAL SINGLE AND HORIZONTAL DOUBLE,&#9578;,&#x256A;
╫,U+256B,BOX DRAWINGS VERTICAL DOUBLE AND HORIZONTAL SINGLE,&#9579;,&#x256B;
╬,U+256C,BOX DRAWINGS DOUBLE VERTICAL AND HORIZONTAL,&#9580;,&#x256C;
╭,U+256D,BOX DRAWINGS LIGHT ARC DOWN AND RIGHT,&#9581;,&#x256D;
╮,U+256E,BOX DRAWINGS LIGHT ARC DOWN AND LEFT,&#9582;,&#x256E;
╯,U+256F,BOX DRAWINGS LIGHT ARC UP AND LEFT,&#9583;,&#x256F;
╰,U+2570,BOX DRAWINGS LIGHT ARC UP AND RIGHT,&#9584;,&#x2570;
╱,U+2571,BOX DRAWINGS LIGHT DIAGONAL UPPER RIGHT TO LOWER LEFT,&#9585;,&#x2571;
╲,U+2572,BOX DRAWINGS LIGHT DIAGONAL UPPER LEFT TO LOWER RIGHT,&#9586;,&#x2572;
╳,U+2573,BOX DRAWINGS LIGHT DIAGONAL CROSS,&#9587;,&#x2573;
╴,U+2574,BOX DRAWINGS LIGHT LEFT,&#9588;,&#x2574;
╵,U+2575,BOX DRAWINGS LIGHT UP,&#9589;,&#x2575;
╶,U+2576,BOX DRAWINGS LIGHT RIGHT,&#9590;,&#x2576;
╷,U+2577,BOX DRAWINGS LIGHT DOWN,&#9591;,&#x2577;
╸,U+2578,BOX DRAWINGS HEAVY LEFT,&#9592;,&#x2578;
╹,U+2579,BOX DRAWINGS HEAVY UP,&#9593;,&#x2579;
╺,U+257A,BOX DRAWINGS HEAVY RIGHT,&#9594;,&#x257A;
╻,U+257B,BOX DRAWINGS HEAVY DOWN,&#9595;,&#x257B;
╼,U+257C,BOX DRAWINGS LIGHT LEFT AND HEAVY RIGHT,&#9596;,&#x257C;
╽,U+257D,BOX DRAWINGS LIGHT UP AND HEAVY DOWN,&#9597;,&#x257D;
╾,U+257E,BOX DRAWINGS HEAVY LEFT AND LIGHT RIGHT,&#9598;,&#x257E;
╿,U+257F,BOX DRAWINGS HEAVY UP AND LIGHT DOWN,&#9599;,&#x257F;
